transcripts,p-val
MSTRG.43671_MSTRG.43671.54,0.2472898815251089
MSTRG.22693_MSTRG.22693.8,0.3605707284234787
MSTRG.50275_MSTRG.50275.61,0.020792243511818458
MSTRG.11789_ENST00000389400.4,0.08760271849723394
MSTRG.22808_ENST00000532695.5,0.9742213416359912
MSTRG.95642_MSTRG.95642.1,0.5360371101814285
MSTRG.62262_ENST00000273668.7,0.4325674343760447
MSTRG.74531_ENST00000650836.2,0.06773929715193235
MSTRG.66373_ENST00000509867.6,0.1781075875398308
MSTRG.74424_ENST00000379153.4,0.6346830365141352
MSTRG.35517_ENST00000311635.12,0.6822048122586621
MSTRG.15886_MSTRG.15886.1,0.35863082317985584
MSTRG.58371_MSTRG.58371.14,0.4874190041064347
MSTRG.34664_ENST00000492222.1,0.1816632335008434
MSTRG.60621_ENST00000457607.1,0.40455850597622645
MSTRG.38209_ENST00000436088.6,0.20350604339711226
MSTRG.94774_MSTRG.94774.3,0.7633253524044447
MSTRG.13512_ENST00000270115.8,0.7136497758855056
MSTRG.31735_MSTRG.31735.2,0.3393983308350751
MSTRG.52065_MSTRG.52065.3,0.9949514617713898
MSTRG.8641_ENST00000258281.6,0.8829878846650174
MSTRG.22870_MSTRG.22870.1,0.6287689941239495
MSTRG.74408_MSTRG.74408.5,0.8789842299309134
MSTRG.38657_MSTRG.38657.1,0.1637305303442011
MSTRG.48710_ENST00000452554.3,0.7092212733886811
MSTRG.43561_ENST00000445755.7,0.751986603059078
MSTRG.60230_MSTRG.60230.21,0.7203438695702338
MSTRG.58382_MSTRG.58382.4,0.10537802318197638
MSTRG.60532_ENST00000304552.5,0.4979737407003513
MSTRG.27526_ENST00000555619.5,0.05420014078093998
MSTRG.45062_ENST00000592434.5,0.6396110804881997
MSTRG.78718_MSTRG.78718.4,0.01027660549469313
MSTRG.81274_ENST00000620879.4,0.7069949185486789
MSTRG.62793_ENST00000490504.5,0.860187354104112
MSTRG.32468_ENST00000219091.8,0.19278161022340398
MSTRG.50763_MSTRG.50763.19,0.02765873473634677
MSTRG.39343_MSTRG.39343.3,0.027105380556039883
MSTRG.43280_ENST00000586027.5,0.8105364608709111
MSTRG.1773_ENST00000357582.3,0.03497432750137753
MSTRG.92353_ENST00000297904.4,0.00029150698316430504
MSTRG.16775_MSTRG.16775.15,0.009752761989680416
MSTRG.88136_ENST00000525087.5,0.005893301063672315
MSTRG.91464_ENST00000599172.2,0.07757078515920371
MSTRG.73802_ENST00000274605.6,0.7557989201725306
MSTRG.87566_ENST00000517956.5,5.7599941053481744e-05
MSTRG.54181_ENST00000439162.5,0.622655277084867
MSTRG.5874_MSTRG.5874.45,0.08394159120459095
MSTRG.19207_MSTRG.19207.1,0.9450972478964168
MSTRG.42431_ENST00000262958.4,0.3033277323132851
MSTRG.2098_MSTRG.2098.23,0.7189626899117751
MSTRG.42286_MSTRG.42286.17,0.7146776322206436
MSTRG.60103_MSTRG.60103.3,0.279700702677969
MSTRG.7316_MSTRG.7316.2,0.5488769745402469
MSTRG.89707_ENST00000377126.3,0.0001557929350233948
MSTRG.42240_ENST00000592618.5,0.39158656575027795
MSTRG.40508_ENST00000400556.7,0.22990235278221838
MSTRG.45916_MSTRG.45916.1,0.0776890742198997
MSTRG.5955_ENST00000368233.3,0.19997765808500734
MSTRG.60290_ENST00000273153.10,0.010176257337902417
MSTRG.23688_ENST00000241453.11,2.207015085589632e-06
MSTRG.12470_ENST00000462202.3,0.5126945081570182
MSTRG.21198_ENST00000229195.7,0.0910749647680857
MSTRG.58663_MSTRG.58663.20,0.4846348046492026
MSTRG.47026_ENST00000260595.9,0.1287581732598369
MSTRG.5728_MSTRG.5728.42,0.9161565060600155
MSTRG.57337_ENST00000330205.10,0.15133232001356606
MSTRG.33669_ENST00000279387.12,0.973788055248327
MSTRG.11499_MSTRG.11499.1,0.2784526506138599
MSTRG.16096_ENST00000307980.7,0.4771330789496395
MSTRG.75765_MSTRG.75765.14,0.10264124247709103
MSTRG.2002_MSTRG.2002.10,0.42861445016811206
MSTRG.16066_MSTRG.16066.10,0.6665472326695272
MSTRG.5553_MSTRG.5553.1,0.050568880582534954
MSTRG.75208_ENST00000376146.8,0.1270609322940407
MSTRG.32436_ENST00000293981.10,0.7731233950648062
MSTRG.2378_MSTRG.2378.7,0.1733201919056035
MSTRG.86043_MSTRG.86043.2,0.04594397532728343
MSTRG.75945_ENST00000371554.2,0.5944519068747924
MSTRG.13629_ENST00000341958.3,2.7926476260675574e-05
MSTRG.65252_MSTRG.65252.1,0.0024659048586428184
MSTRG.1178_ENST00000496239.5,0.27436402612986643
MSTRG.2299_MSTRG.2299.1,0.6193656289992968
MSTRG.45865_ENST00000303553.5,0.8950997002771536
MSTRG.42287_MSTRG.42287.1,0.7103410558056521
MSTRG.32443_ENST00000262300.13,0.00013665749248928827
MSTRG.84744_MSTRG.84744.1,0.79398260089173
MSTRG.14628_ENST00000533898.5,0.5515575890692261
MSTRG.11229_ENST00000469172.5,0.8878839206313007
MSTRG.18269_ENST00000403470.1,0.030633580017150108
MSTRG.40543_ENST00000355285.10,7.645444076737028e-06
MSTRG.34341_MSTRG.34341.2,0.12325881364009225
MSTRG.25814_ENST00000537235.2,0.12470956087002816
MSTRG.34758_ENST00000258198.7,0.5182832144685028
MSTRG.44339_ENST00000262633.9,0.1105297553443752
MSTRG.15780_MSTRG.15780.1,0.1821729077882226
MSTRG.61774_MSTRG.61774.3,0.6054581953299489
MSTRG.73392_ENST00000518938.1,0.019124223953245943
MSTRG.37390_MSTRG.37390.3,0.03180565426082629
MSTRG.503_ENST00000611123.1,0.0013598011208552747
MSTRG.72693_ENST00000438307.6,0.1984152118801375
MSTRG.33013_ENST00000399336.9,0.050588871188751355
MSTRG.75853_MSTRG.75853.34,0.10831055801145976
MSTRG.83156_ENST00000263549.7,0.05904517058241875
MSTRG.79143_MSTRG.79143.1,0.10309847986887087
MSTRG.63416_ENST00000479756.1,0.5281861547478509
MSTRG.31057_MSTRG.31057.1,0.003268883395328513
MSTRG.88197_MSTRG.88197.10,0.28676084334976604
MSTRG.13555_MSTRG.13555.24,0.32621856435866914
MSTRG.30589_ENST00000559844.6,0.00020120885227827722
MSTRG.75770_MSTRG.75770.3,0.015183595526878965
MSTRG.5886_MSTRG.5886.26,0.4334710421450776
MSTRG.85267_ENST00000528814.1,0.002421207440756789
MSTRG.87066_ENST00000522542.5,0.43655642774225245
MSTRG.18267_ENST00000263593.8,0.02378384067244059
MSTRG.7297_ENST00000630130.2,6.067190371370537e-06
MSTRG.15667_MSTRG.15667.1,0.20253241897230045
MSTRG.70909_MSTRG.70909.39,0.20301545731839066
MSTRG.1771_MSTRG.1771.2,0.7560848582616244
MSTRG.75947_ENST00000393812.4,0.20663728164541312
MSTRG.26712_ENST00000324679.5,0.25795668522782444
MSTRG.43002_ENST00000586748.5,0.3065401257313591
MSTRG.87487_ENST00000306185.8,0.08292252654742649
MSTRG.4530_ENST00000529753.5,0.14039362218825416
MSTRG.90099_MSTRG.90099.10,0.047227170627827116
MSTRG.92871_ENST00000397318.4,0.07478051145210189
MSTRG.29564_MSTRG.29564.1,0.36242606845936876
MSTRG.27596_ENST00000256319.7,0.7508638623408035
MSTRG.20066_ENST00000549336.5,0.014135883303632106
MSTRG.60751_MSTRG.60751.61,0.7794824432279137
MSTRG.58170_ENST00000407431.5,0.2219912227037562
MSTRG.30740_ENST00000261880.10,0.8528924652601971
MSTRG.72695_MSTRG.72695.13,0.5466623330606096
MSTRG.964_MSTRG.964.32,0.8726884378849384
MSTRG.24320_ENST00000473576.6,0.43061494599452577
MSTRG.42132_ENST00000262197.7,0.7072929791174554
MSTRG.16809_ENST00000615266.4,0.024857556130307518
MSTRG.44747_ENST00000324464.8,0.12476088869754924
MSTRG.60625_MSTRG.60625.11,0.1972267216265126
MSTRG.17441_ENST00000398136.7,0.623893226706964
MSTRG.68199_ENST00000263985.11,0.31693027562066556
MSTRG.39715_ENST00000433525.6,0.9976443894388309
MSTRG.14704_MSTRG.14704.3,0.33119189554215744
MSTRG.15516_ENST00000343968.8,0.11531235632330782
MSTRG.82998_MSTRG.82998.1,0.14321991322233493
MSTRG.34981_MSTRG.34981.1,0.04294232451380924
MSTRG.44215_MSTRG.44215.1,0.8351836127892535
MSTRG.54312_ENST00000340852.9,0.1792011275387806
MSTRG.23674_MSTRG.23674.5,0.04774999811819449
MSTRG.772_MSTRG.772.4,0.5474377470189655
MSTRG.15741_ENST00000537981.5,0.6104214406540582
MSTRG.72534_ENST00000033079.7,0.011784965450411711
MSTRG.2618_MSTRG.2618.41,0.5192979132297255
MSTRG.86593_MSTRG.86593.9,0.22698772429288525
MSTRG.43197_MSTRG.43197.1,0.16915068680548848
MSTRG.59839_ENST00000615277.5,0.0143728521808802
MSTRG.59806_ENST00000624145.3,0.00046774337557867304
MSTRG.59589_MSTRG.59589.24,0.9437629794859946
MSTRG.280_MSTRG.280.3,0.015888934632972987
MSTRG.93369_MSTRG.93369.16,0.3547321328085392
MSTRG.2445_MSTRG.2445.5,0.18307142591680486
MSTRG.15579_MSTRG.15579.1,0.8487103689588147
MSTRG.16175_MSTRG.16175.1,0.010182459777403246
MSTRG.39405_MSTRG.39405.61,0.8916148291791323
MSTRG.7389_ENST00000294740.3,0.22775883205916647
MSTRG.61355_ENST00000488810.5,0.46716078345649725
MSTRG.10368_MSTRG.10368.3,0.49216987460916073
MSTRG.37784_MSTRG.37784.34,0.791057326041671
MSTRG.72975_MSTRG.72975.5,0.45465978022722475
MSTRG.83659_MSTRG.83659.1,0.29774233084589696
MSTRG.60974_MSTRG.60974.15,0.011299882204676603
MSTRG.91354_MSTRG.91354.5,0.12533398414187277
MSTRG.45395_MSTRG.45395.1,0.44680865136012793
MSTRG.16211_ENST00000265641.10,0.25819841022268475
MSTRG.28280_MSTRG.28280.27,0.778126680980782
MSTRG.1227_MSTRG.1227.6,0.8914208638412437
MSTRG.20312_MSTRG.20312.2,0.8609437477947083
MSTRG.43432_MSTRG.43432.1,1.3143653926502664e-06
MSTRG.95233_ENST00000436198.5,0.30586862689029665
MSTRG.71962_ENST00000478778.1,0.4341370625631711
MSTRG.95270_ENST00000648347.1,0.0009482504082457193
MSTRG.74124_ENST00000324987.4,0.8149955646357883
MSTRG.91426_MSTRG.91426.2,0.5239654931636695
MSTRG.26545_MSTRG.26545.1,0.26092161418293947
MSTRG.50524_ENST00000295095.11,0.3100806811678025
MSTRG.69657_ENST00000513610.6,0.794348238428932
MSTRG.80307_ENST00000494774.5,0.2747852639518208
MSTRG.91100_ENST00000373782.7,0.7507722221369848
MSTRG.5474_ENST00000447007.5,0.1652223340656337
MSTRG.33657_ENST00000562441.5,0.11703488120031261
MSTRG.76555_ENST00000437994.6,0.3891772356155174
MSTRG.12275_MSTRG.12275.7,0.1725642516781575
MSTRG.45235_MSTRG.45235.9,0.2697925455811765
MSTRG.79991_ENST00000381639.3,0.711520976585675
MSTRG.42340_ENST00000255608.9,0.05538145082775416
MSTRG.15966_MSTRG.15966.4,0.5526379546256882
MSTRG.42529_MSTRG.42529.3,0.4923016409480002
MSTRG.58535_ENST00000405409.6,0.6359695878447355
MSTRG.48610_ENST00000398263.6,0.5737874367439799
MSTRG.44391_ENST00000585842.5,0.10155814933820201
MSTRG.87691_MSTRG.87691.7,0.006535953636191446
MSTRG.32679_MSTRG.32679.1,0.21210955254657038
MSTRG.39366_ENST00000424123.7,0.7334635388329795
MSTRG.5874_MSTRG.5874.42,0.4382617228317427
MSTRG.53096_MSTRG.53096.1,0.0676352298507649
MSTRG.20221_ENST00000335154.10,0.00013242408498602567
MSTRG.35413_MSTRG.35413.32,0.24704508790712354
MSTRG.58379_ENST00000326132.11,0.1421641610651595
MSTRG.34907_ENST00000254950.13,0.014747447014376105
MSTRG.12182_MSTRG.12182.12,0.895867685421329
MSTRG.38607_MSTRG.38607.1,0.33073408663496046
MSTRG.9120_ENST00000391839.6,0.23329823132817326
MSTRG.40193_ENST00000577812.5,0.8872874570201756
MSTRG.45203_ENST00000263280.11,0.4324789618787458
MSTRG.32682_MSTRG.32682.3,0.25597832486717614
MSTRG.20256_ENST00000547787.5,0.5476794398439446
MSTRG.42573_ENST00000650932.1,2.2600877586455888e-05
MSTRG.51855_MSTRG.51855.4,0.033824475758236223
MSTRG.45361_ENST00000502487.5,0.1317272389124398
MSTRG.11814_ENST00000298767.10,0.35225338799180783
MSTRG.67149_MSTRG.67149.3,0.8382863223253514
MSTRG.6251_ENST00000483191.5,0.7068919051930241
MSTRG.20221_ENST00000550488.5,0.007153706386620798
MSTRG.47018_ENST00000323064.12,0.36262654335973943
MSTRG.55701_ENST00000313733.8,0.0004492258873030078
MSTRG.51352_MSTRG.51352.1,0.1315151680099125
MSTRG.42529_MSTRG.42529.7,0.927990454030214
MSTRG.51607_ENST00000420250.1,0.1612096862732622
MSTRG.60403_ENST00000232978.13,0.6836157125833138
MSTRG.2618_MSTRG.2618.22,0.9870246061369023
MSTRG.72667_ENST00000421134.5,0.5123711781202749
MSTRG.65587_ENST00000399820.8,0.013938712742623247
MSTRG.52165_ENST00000446179.5,0.40247362190899716
MSTRG.91796_ENST00000389532.9,0.04377078717461296
MSTRG.36566_MSTRG.36566.8,0.12852461854528538
MSTRG.42346_ENST00000589441.5,0.4438761563645963
MSTRG.60357_ENST00000450969.6,0.3348383879470585
MSTRG.42451_ENST00000389395.7,0.7364482678359763
MSTRG.73997_ENST00000611618.1,0.7944703331721388
MSTRG.44744_MSTRG.44744.14,8.558241351357367e-06
MSTRG.17992_MSTRG.17992.51,0.2822372924278448
MSTRG.88090_MSTRG.88090.5,0.2600743591487195
MSTRG.95656_MSTRG.95656.11,0.4121457246025715
MSTRG.88160_MSTRG.88160.12,0.48046230268434964
MSTRG.54565_ENST00000374012.8,0.02957008871298993
MSTRG.31096_ENST00000567195.5,0.17796879204591864
MSTRG.53481_ENST00000462630.5,0.3738495121132247
MSTRG.2937_MSTRG.2937.25,0.6134292625701174
MSTRG.63628_ENST00000337002.9,0.5541376301601869
MSTRG.73595_ENST00000311086.9,0.15243818638724677
MSTRG.90756_MSTRG.90756.1,0.46217731202277146
MSTRG.63119_ENST00000345003.8,0.437075270932165
MSTRG.33285_ENST00000268379.9,0.11897906813837737
MSTRG.46986_ENST00000613142.4,0.7354838979607425
MSTRG.53564_MSTRG.53564.21,0.5566935324156499
MSTRG.2748_MSTRG.2748.5,0.8337215848788716
MSTRG.35695_MSTRG.35695.23,0.2791768028276187
MSTRG.72581_MSTRG.72581.23,0.2665018120719195
MSTRG.40455_MSTRG.40455.7,0.04921817067814052
MSTRG.82259_MSTRG.82259.17,0.07845712195460468
MSTRG.72149_MSTRG.72149.14,0.2950414963405844
MSTRG.482_MSTRG.482.24,0.31236844414216847
MSTRG.53378_ENST00000475269.5,0.15459760263560643
MSTRG.58984_ENST00000445215.5,0.3909814360215925
MSTRG.65587_ENST00000504108.5,0.04709110000277281
MSTRG.93646_ENST00000374454.1,0.08340872242559466
MSTRG.93156_MSTRG.93156.39,0.028448494995165264
MSTRG.80294_ENST00000265523.9,0.03976291617498191
MSTRG.20481_ENST00000548845.5,0.21170477734941745
MSTRG.23236_MSTRG.23236.5,0.9484522273542708
MSTRG.71855_MSTRG.71855.5,0.7426812340205398
MSTRG.4045_MSTRG.4045.1,0.005484777788195182
MSTRG.12783_MSTRG.12783.3,0.6864935774126675
MSTRG.34495_MSTRG.34495.18,0.5593739576085144
MSTRG.84348_ENST00000525954.5,0.03958629957623259
MSTRG.44712_ENST00000584288.5,0.6098677475501839
MSTRG.15628_ENST00000530019.5,0.1868467867255983
MSTRG.60979_ENST00000288167.8,0.07889293139157366
MSTRG.42807_MSTRG.42807.20,0.2976258272792929
MSTRG.38852_ENST00000584746.5,0.11318679632370998
MSTRG.1338_MSTRG.1338.4,0.2628319771105887
MSTRG.32101_ENST00000347970.7,0.738241944546389
MSTRG.34836_ENST00000569436.6,0.6508852445635855
MSTRG.42340_MSTRG.42340.5,0.009494439932399179
MSTRG.53273_ENST00000234038.11,0.0019230929578122713
MSTRG.67103_ENST00000503418.5,0.5103295361873974
MSTRG.53581_ENST00000305958.9,0.028446470464050747
MSTRG.73496_MSTRG.73496.4,0.4637142590956783
MSTRG.37137_ENST00000395243.7,0.3476475364761715
MSTRG.39712_ENST00000589666.6,0.07443420246826352
MSTRG.42576_ENST00000159111.9,0.0063234170689691815
MSTRG.13389_ENST00000368563.6,0.8503599249376339
MSTRG.38673_ENST00000393183.7,0.3848937098201428
MSTRG.72318_ENST00000245414.9,0.09128435911291527
MSTRG.64891_MSTRG.64891.6,0.5306996623397446
MSTRG.1970_MSTRG.1970.33,0.023957836826639135
MSTRG.43354_ENST00000593845.5,0.4308954523239389
MSTRG.69383_ENST00000264670.11,0.12237897574747389
MSTRG.2228_ENST00000462715.1,0.029931693302760097
MSTRG.53890_MSTRG.53890.1,0.38639604456231225
MSTRG.35928_ENST00000550383.1,0.08093963366638893
MSTRG.78253_MSTRG.78253.2,0.005479401049970746
MSTRG.92488_ENST00000397821.8,0.042177244895072255
MSTRG.58021_ENST00000523865.1,0.10384841425634843
MSTRG.2378_MSTRG.2378.6,0.07009717945612824
MSTRG.26299_ENST00000362031.10,0.9970039833788711
MSTRG.29925_MSTRG.29925.16,0.1509793320467758
MSTRG.45482_MSTRG.45482.2,0.2238686383484901
MSTRG.75765_ENST00000307972.8,0.2831419226778117
MSTRG.93490_ENST00000374900.4,0.1902083557184411
MSTRG.59574_MSTRG.59574.54,0.3484375632353539
MSTRG.45399_MSTRG.45399.43,0.17532269510555287
MSTRG.28258_ENST00000554695.5,0.7456122473541917
MSTRG.73712_MSTRG.73712.2,0.9296290332137425
MSTRG.20487_ENST00000327443.9,0.14465783764754706
MSTRG.93718_ENST00000373701.7,0.04193809258950603
MSTRG.16030_ENST00000532677.5,0.8468080216768432
MSTRG.55477_ENST00000371242.6,0.029669949847032834
MSTRG.63050_ENST00000282903.10,0.0959543710507306
MSTRG.30488_MSTRG.30488.1,0.715324610278659
MSTRG.63353_ENST00000467789.5,0.765133242350395
MSTRG.25790_ENST00000430246.6,0.5534481345045588
MSTRG.91966_ENST00000265663.12,0.42070193517620125
MSTRG.18833_ENST00000543164.5,0.1688614632656866
MSTRG.74157_ENST00000380118.7,0.09733290585244467
MSTRG.68266_ENST00000642700.1,0.7393947836362114
MSTRG.39730_ENST00000539137.5,0.7213796357187374
MSTRG.43196_MSTRG.43196.11,0.9090680055175895
MSTRG.75854_MSTRG.75854.11,0.8691016964546676
MSTRG.72312_ENST00000378823.8,0.14907916218571804
MSTRG.5537_MSTRG.5537.12,0.04297369277563202
MSTRG.73877_MSTRG.73877.18,0.7363786197140619
MSTRG.44744_MSTRG.44744.12,3.727013104379041e-05
MSTRG.36217_MSTRG.36217.31,0.655374408413405
MSTRG.74093_MSTRG.74093.4,0.7858623491920063
MSTRG.57292_ENST00000311124.9,0.08257875899422147
MSTRG.14994_MSTRG.14994.1,0.6002870728826242
MSTRG.3096_ENST00000464950.6,0.38895554323446824
MSTRG.45879_ENST00000245620.13,0.26420119974135753
MSTRG.1189_MSTRG.1189.2,0.21411212706334673
MSTRG.44535_MSTRG.44535.4,0.7351838359059522
MSTRG.38071_ENST00000589683.5,0.20226713149779904
MSTRG.27183_MSTRG.27183.1,0.026613578644583157
MSTRG.18269_ENST00000417453.5,0.019570600743754454
MSTRG.58599_ENST00000397147.7,0.29407556925390965
MSTRG.7255_ENST00000367439.7,0.44370636640844696
MSTRG.26201_ENST00000458591.7,0.36806368766233966
MSTRG.4689_ENST00000369718.3,0.11145860410523856
MSTRG.5852_ENST00000368405.7,0.40605129672580387
MSTRG.3544_ENST00000370952.4,0.7241986045759543
MSTRG.60230_MSTRG.60230.18,0.8179543049469509
MSTRG.79235_ENST00000650310.1,0.21514411656551363
MSTRG.35824_ENST00000572517.1,0.25917801223704007
MSTRG.48426_ENST00000233330.6,0.8491421222059504
MSTRG.27473_ENST00000557556.1,0.21418932405797678
MSTRG.13621_ENST00000427721.3,0.13315666822969696
MSTRG.73877_ENST00000519033.5,0.8964086638567812
MSTRG.89969_ENST00000457156.5,0.9714624144119897
MSTRG.16469_ENST00000543587.5,0.2467650160056466
MSTRG.34789_ENST00000567007.5,0.09286450062431276
MSTRG.93064_ENST00000333119.7,0.023851351008898417
MSTRG.32321_MSTRG.32321.1,0.17888627276931968
MSTRG.88246_ENST00000382293.7,0.3231487132207657
MSTRG.43623_MSTRG.43623.16,0.03549498840999728
MSTRG.15981_ENST00000312397.10,0.46454101243084567
MSTRG.66082_ENST00000314595.6,0.6006162146794318
MSTRG.73147_ENST00000297107.11,0.8028684062308591
MSTRG.29735_ENST00000397299.9,0.9883676979133149
MSTRG.52708_ENST00000305123.5,0.00011139613916262767
MSTRG.47057_ENST00000288873.7,0.4691874412436772
MSTRG.46917_ENST00000407230.5,0.7750159660080268
MSTRG.53040_MSTRG.53040.1,0.049257611104902975
MSTRG.6231_MSTRG.6231.30,0.28871489382204285
MSTRG.13971_MSTRG.13971.1,0.2550695466277538
MSTRG.45049_MSTRG.45049.1,0.33872908583934186
MSTRG.67253_ENST00000394634.6,5.320297148802265e-05
MSTRG.75385_MSTRG.75385.1,0.04202776855240696
MSTRG.51433_ENST00000410062.9,0.0035897264124456828
MSTRG.54389_MSTRG.54389.28,0.46439963063813583
MSTRG.12425_ENST00000474993.5,0.15350109063339493
MSTRG.79871_MSTRG.79871.44,0.047419235011658324
MSTRG.58500_ENST00000395736.7,0.5401921247261244
MSTRG.82179_MSTRG.82179.1,0.19428111528864714
MSTRG.60403_MSTRG.60403.53,0.4187123874280141
MSTRG.84905_ENST00000301905.9,3.140273398762227e-06
MSTRG.45416_MSTRG.45416.2,0.27435859605030066
MSTRG.33792_ENST00000254108.11,0.8325435248525185
MSTRG.5699_MSTRG.5699.2,0.051518427551201666
MSTRG.74515_ENST00000262077.2,0.4647298036488391
MSTRG.85277_ENST00000397166.7,0.19475327776986587
MSTRG.63050_MSTRG.63050.2,0.18978430507933272
MSTRG.42619_ENST00000308961.4,0.9394848966213412
MSTRG.1174_ENST00000401088.9,0.07458646875596739
MSTRG.13523_ENST00000527170.5,0.9194326885116153
MSTRG.33654_ENST00000308893.9,0.491846151983116
MSTRG.72659_MSTRG.72659.28,0.709672947585726
MSTRG.91310_ENST00000497322.1,0.5748760759167323
MSTRG.27969_MSTRG.27969.2,0.0368309187404973
MSTRG.54381_MSTRG.54381.1,0.18471745954943639
MSTRG.42807_ENST00000348943.7,0.3249764309021572
MSTRG.48639_MSTRG.48639.16,0.5327966539316977
MSTRG.42258_MSTRG.42258.82,0.4867143788542906
MSTRG.39629_ENST00000335464.9,0.41489642363626444
MSTRG.51672_ENST00000339514.8,0.45752284676827915
MSTRG.36532_MSTRG.36532.1,0.9509125306492126
MSTRG.36544_MSTRG.36544.28,0.10533092871209587
MSTRG.39173_ENST00000428043.5,0.6194342392305241
MSTRG.13555_MSTRG.13555.29,0.7965987726671445
MSTRG.22941_MSTRG.22941.45,0.21799835824765484
MSTRG.90462_ENST00000210444.6,0.0350765121221602
MSTRG.68060_ENST00000302085.9,0.9797919676707071
MSTRG.58731_ENST00000216029.7,0.32547038486935254
MSTRG.27550_MSTRG.27550.13,0.08410508533894961
MSTRG.61717_ENST00000621757.1,0.4681800802238134
MSTRG.47857_ENST00000340157.8,0.4208376531412885
MSTRG.38203_MSTRG.38203.4,0.036095034581911455
MSTRG.91928_ENST00000371589.9,0.344223599500587
MSTRG.35038_MSTRG.35038.22,0.3104990289018344
MSTRG.40850_ENST00000327155.10,0.00026055114609418485
MSTRG.22790_MSTRG.22790.2,0.04019141170901778
MSTRG.37137_MSTRG.37137.1,0.9762010823821583
MSTRG.5779_MSTRG.5779.3,0.6669765978857206
MSTRG.14981_MSTRG.14981.2,0.7896721333993442
MSTRG.58736_MSTRG.58736.2,0.49960709977265416
MSTRG.16775_ENST00000528364.1,0.0288862921546954
MSTRG.22941_MSTRG.22941.120,0.7770340941655423
MSTRG.73164_ENST00000285896.10,0.2371903781008868
MSTRG.18501_MSTRG.18501.5,0.5443289346843834
MSTRG.32459_ENST00000552936.5,0.9637325317355142
MSTRG.53224_ENST00000455111.1,0.4357939127294975
MSTRG.25811_ENST00000448790.7,0.9951129021061779
MSTRG.71376_ENST00000274376.11,0.7257227551676011
MSTRG.4601_MSTRG.4601.1,0.9982863130192938
MSTRG.14693_ENST00000533181.1,0.7280902477208034
MSTRG.80244_MSTRG.80244.2,0.23484200678013667
MSTRG.21806_MSTRG.21806.1,0.016079923990852434
MSTRG.28622_ENST00000414716.8,0.13275233849365536
MSTRG.42340_MSTRG.42340.2,0.15777459540274308
MSTRG.54516_ENST00000374443.7,0.034268471826358116
MSTRG.45430_ENST00000246792.4,0.10162584615363496
MSTRG.13146_ENST00000337195.9,0.46401561664645774
MSTRG.47037_MSTRG.47037.9,0.6735325617747968
MSTRG.38246_ENST00000315323.5,0.8994135440565881
MSTRG.57922_MSTRG.57922.7,0.8437822523521721
MSTRG.476_ENST00000450926.6,0.5854392183363779
MSTRG.69241_ENST00000508987.1,0.002513326926706318
MSTRG.70430_ENST00000381405.5,0.027165835493990625
MSTRG.82209_ENST00000428154.5,0.37596227107759816
MSTRG.3442_ENST00000480109.2,0.010412274924895909
MSTRG.60693_ENST00000608424.6,0.042476826873724824
MSTRG.84567_ENST00000636577.1,0.4702407171354095
MSTRG.94366_MSTRG.94366.1,0.20267032179780725
MSTRG.48848_ENST00000468879.1,0.07425514271376964
MSTRG.30197_MSTRG.30197.4,0.621667499192637
MSTRG.75376_ENST00000445902.3,0.3479904786748258
MSTRG.42376_MSTRG.42376.2,0.09807578790851754
MSTRG.16979_MSTRG.16979.1,0.35768012126586024
MSTRG.74032_MSTRG.74032.4,0.5413913460497158
MSTRG.39911_ENST00000302345.6,0.09690622788675375
MSTRG.74152_ENST00000337659.11,0.8156510604403149
MSTRG.53365_MSTRG.53365.1,0.29896922762556133
MSTRG.13702_MSTRG.13702.4,0.0007530140897257623
MSTRG.45203_ENST00000391910.7,0.22712632633330887
MSTRG.5770_ENST00000611659.4,0.9571692497548746
MSTRG.72431_MSTRG.72431.9,0.20617538199801655
MSTRG.93709_ENST00000373841.5,0.7466657358065424
MSTRG.64867_ENST00000226760.5,0.6852947461387637
MSTRG.15522_MSTRG.15522.33,0.19563220364314154
MSTRG.79328_ENST00000297056.11,0.22502503651337152
MSTRG.16775_MSTRG.16775.14,5.517327759030194e-05
MSTRG.76383_MSTRG.76383.2,0.6218495561419246
MSTRG.87066_MSTRG.87066.8,0.9971200963389419
MSTRG.93554_MSTRG.93554.1,0.7789187139573902
MSTRG.22234_MSTRG.22234.1,0.06692190548203074
MSTRG.75179_ENST00000640094.1,0.06489591489817771
MSTRG.32160_MSTRG.32160.11,0.6754997610105893
MSTRG.25763_ENST00000360463.7,1.4660501881282752e-05
MSTRG.32101_ENST00000333202.8,0.3309452451722502
MSTRG.18442_ENST00000281441.8,0.05092474115693794
MSTRG.93160_MSTRG.93160.9,0.39524438639404935
MSTRG.27161_ENST00000394709.2,0.07685997340068453
MSTRG.91442_MSTRG.91442.66,0.38550315937215585
MSTRG.20136_MSTRG.20136.5,0.4394263745954142
MSTRG.36217_MSTRG.36217.32,0.3032193529300794
MSTRG.83388_MSTRG.83388.2,0.0005893495475612439
MSTRG.32459_ENST00000552664.5,0.384809389789347
MSTRG.60710_MSTRG.60710.5,0.6560438883611681
MSTRG.62641_ENST00000507488.6,0.9969284836931067
MSTRG.44791_ENST00000359092.7,0.026010308311205012
MSTRG.95575_ENST00000370093.5,0.030410578975595806
MSTRG.20725_ENST00000262030.8,0.02142136233626066
MSTRG.11330_ENST00000373242.6,0.3163499313936323
